fips_cntry,sat,year,count,sum,mean,stddev,min,max
TS,f12,1995,218304,656892,3.00906992084433,6.73300738844923,1,62
TT,f12,1995,17453,20939,1.19973643499685,1.59339794845825,1,44
TU,f12,1995,1169463,3429731,2.93274006958749,5.80980539266696,1,62
TV,f12,1995,50,53,1.06,0.42,1,4
TX,f12,1995,705232,1045538,1.4825447512308,3.03392815401769,1,62
TZ,f12,1995,1108163,1178328,1.06331649766325,1.17982112758292,1,62
UC,f12,1995,524,13063,24.9293893129771,22.0931575278575,1,62
UG,f12,1995,282780,310843,1.09923969163307,1.58274837769436,1,62
UK,f12,1995,486037,7494129,15.4188446558595,17.7645495743022,1,62
UP,f12,1995,1058360,5408251,5.11002966854378,7.19691303379071,1,62
US,f12,1995,16082402,83066812,5.16507496827899,10.5975066322567,1,62
UV,f12,1995,327838,346566,1.05712577553548,1.24217810709979,1,62
UY,f12,1995,245916,417154,1.69632720115812,4.33468082732219,1,62
UZ,f12,1995,697837,2095737,3.00318985665707,6.3531969804139,1,62
VC,f12,1995,476,3428,7.20168067226891,8.02211212148188,1,47
VE,f12,1995,1074204,2771036,2.57961802413694,6.4027179873737,1,62
VI,f12,1995,203,2513,12.3793103448276,13.5932816467664,1,53
VN,f12,1995,400011,683385,1.70841551857324,2.98789276008409,1,62
VQ,f12,1995,439,15207,34.6400911161731,19.6268802704065,1,62
VT,f12,1995,0,0,0,0,0,0
WA,f12,1995,1040518,1093334,1.05075933333205,1.06743801543239,1,62
WF,f12,1995,183,614,3.3551912568306,2.00806103403913,1,8
WQ,f12,1995,54,399,7.38888888888889,11.6720886871625,1,48
WS,f12,1995,3443,5098,1.48068544873657,2.32224374848999,1,30
WZ,f12,1995,22651,48415,2.13743322590614,3.96135570049166,1,53
YM,f12,1995,550620,739813,1.34359994188369,2.33362997857276,1,62
ZA,f12,1995,903818,998629,1.1049005441361,1.65840639176068,1,62
ZI,f12,1995,482859,638007,1.32131119022323,2.86937282837171,1,62
AA,f12,1996,220,7674,34.8818181818182,20.6072501884793,4,63
AC,f12,1996,379,6566,17.3245382585752,15.0640743886855,3,62
AE,f12,1996,43479,705725,16.2313990662159,17.7304132583946,3,63
AF,f12,1996,2856,30012,10.5084033613445,9.04884423805508,3,59
AG,f12,1996,168322,1858814,11.0432029087107,11.601567985718,3,63
AJ,f12,1996,32120,316671,9.85899750933998,8.84685392666484,3,62
AL,f12,1996,7739,63773,8.24047034500581,7.25552562610857,3,59
AM,f12,1996,5438,48454,8.91026112541375,7.87410371239059,3,57
AN,f12,1996,596,14648,24.5771812080537,17.5043354967256,4,62
AO,f12,1996,5578,61254,10.9813553244891,11.8697670506852,3,63
AQ,f12,1996,212,3101,14.627358490566,10.592263401456,3,41
AR,f12,1996,179058,2566708,14.3345061376761,14.9021864956704,3,63
AS,f12,1996,158589,2030292,12.8022246183531,15.6103734660969,2,63
AU,f12,1996,80409,1043067,12.9720180576801,10.302845633439,3,63
AV,f12,1996,90,1732,19.2444444444444,7.9837489260109,3,39
AY,f12,1996,66,493,7.46969696969697,1.58802046557396,6,11
BA,f12,1996,972,43699,44.9578189300411,21.1149916164582,4,63
BB,f12,1996,522,14937,28.6149425287356,17.5089251158708,7,63
BC,f12,1996,5424,50374,9.2872418879056,10.7870278563624,3,62
BD,f12,1996,86,3660,42.5581395348837,11.1549390991664,11,62
BE,f12,1996,55753,1791318,32.1295356303697,17.1929757783613,4,63
BF,f12,1996,2695,32837,12.1844155844156,16.2594381947793,3,63
BG,f12,1996,58412,396567,6.78913579401493,8.1525357634935,3,63
BH,f12,1996,2421,16677,6.88847583643123,7.53573035073404,3,62
BK,f12,1996,20237,182537,9.01996343331522,5.90215191950096,3,55
BL,f12,1996,15913,211088,13.2651291396971,14.0243040742544,3,63
BM,f12,1996,17214,149961,8.71157197629836,9.4190149865685,3,63
BN,f12,1996,1891,18670,9.87308302485457,10.399007903448,3,62
BO,f12,1996,89103,887722,9.96287442622583,8.9345705641989,3,62
BP,f12,1996,220,1521,6.91363636363636,5.94419468163882,3,35
BR,f12,1996,581319,7552991,12.9928507411593,13.5728953728878,3,63
BT,f12,1996,471,3205,6.80467091295117,3.88585264697945,3,25
BU,f12,1996,84972,650631,7.65700466035871,6.53860346144571,3,62
BV,f12,1996,0,0,0,0,0,0
BX,f12,1996,1835,52728,28.7346049046322,21.3341106995303,4,63
BY,f12,1996,317,3816,12.0378548895899,9.8780491026103,4,47
CA,f12,1996,1120776,17088768,15.2472643953832,12.6924009467493,3,63
CB,f12,1996,578,8622,14.916955017301,14.1698797127605,4,63
CD,f12,1996,640,7022,10.971875,11.1791864187147,4,62
CE,f12,1996,27961,215513,7.70762848252924,7.28061553025309,3,63
CF,f12,1996,1722,23366,13.5691056910569,14.3169343380545,4,63
CG,f12,1996,5093,83356,16.3667779304928,16.3347375810242,3,63
CH,f12,1996,1638772,15283252,9.32603925378271,10.3654809451051,2,63
CI,f12,1996,36437,607692,16.6778823723139,15.8610969687647,3,63
CJ,f12,1996,313,6192,19.7827476038339,17.7370955509874,3,63
CK,f12,1996,1,4,4.0,0.0,4,4
CM,f12,1996,4519,50252,11.1201593272848,11.8224655292154,4,63
CN,f12,1996,234,1077,4.6025641025641,2.13040510326335,3,14
CO,f12,1996,106383,1319043,12.3990017201997,12.537683372806,2,63
CQ,f12,1996,283,6394,22.5936395759717,19.5916139620216,3,63
CS,f12,1996,25291,221715,8.76655727333834,10.7647769160803,3,63
CT,f12,1996,528,6220,11.780303030303,11.3550245145642,4,58
CU,f12,1996,32414,217537,6.71120503486148,8.15804503056065,2,63
CV,f12,1996,876,6494,7.41324200913242,8.48355960392238,3,59
CW,f12,1996,105,686,6.53333333333333,2.9311680319876,3,15
CY,f12,1996,9611,131222,13.6533139111435,14.2985063389253,3,63
DA,f12,1996,69914,931345,13.3212947335298,11.0468473720986,4,63
DJ,f12,1996,325,4396,13.5261538461538,15.2762286618844,4,62
DO,f12,1996,539,2317,4.2987012987013,3.5148529504493,3,36
DR,f12,1996,21181,196187,9.2624049856003,11.4598206532707,3,63
EC,f12,1996,48208,559445,11.6048166279456,11.7918795236887,4,63
EG,f12,1996,107561,2230311,20.7353129851898,17.1397940981481,3,63
EI,f12,1996,72413,770689,10.6429646610415,9.44565244186074,4,63
EK,f12,1996,733,11871,16.1950886766712,15.8467723578002,4,62
EN,f12,1996,19075,255495,13.3942332896461,11.0343615952403,4,62
ER,f12,1996,760,8425,11.0855263157895,12.2732829643495,3,62
ES,f12,1996,12453,117527,9.43764554725769,10.7106473237573,3,63
ET,f12,1996,4424,44459,10.0495027124774,10.3612654891917,3,63
EZ,f12,1996,127596,1808399,14.1728502460892,10.840096248,3,63
FG,f12,1996,961,12549,13.0582726326743,14.0216399104352,3,63
FI,f12,1996,187013,3502266,18.7273932828199,13.9425352559945,4,63
FJ,f12,1996,2495,19372,7.76432865731463,6.99943957821041,3,56
FK,f12,1996,417,3306,7.92805755395683,5.78798924396843,4,32
FM,f12,1996,412,2513,6.0995145631068,4.06886112226901,3,27
FO,f12,1996,1947,24079,12.3672316384181,8.05956348851084,6,55
FP,f12,1996,1124,7631,6.78914590747331,8.24734550091429,3,59
FR,f12,1996,664020,9248083,13.9274163428812,13.1498812524955,3,63
FS,f12,1996,901,3632,4.03107658157603,0.24736088864168,4,6
GA,f12,1996,402,4757,11.8333333333333,11.3095118392934,4,52
GB,f12,1996,5561,79484,14.2931127495055,14.829124581113,4,63
GG,f12,1996,7359,57521,7.81641527381438,6.41408645876766,3,52
GH,f12,1996,16312,169915,10.4165644923982,12.0382300445835,3,63
GI,f12,1996,10,560,56.0,6.46529195009785,44,63
GJ,f12,1996,378,2622,6.93650793650794,6.6794473107377,3,38
GK,f12,1996,147,5340,36.3265306122449,15.8239305837649,6,59
GL,f12,1996,387,8360,21.6020671834625,10.4221884089009,7,63
GM,f12,1996,548616,9000706,16.4062039750937,12.7606554514958,4,63
GP,f12,1996,1981,34045,17.1857647652701,14.6322864048932,3,63
GQ,f12,1996,660,24161,36.6075757575758,19.4790237653308,4,63
GR,f12,1996,89520,943348,10.5378462913315,10.6381428080066,3,63
GT,f12,1996,18859,158845,8.42276896972268,10.1586029660362,3,63
GV,f12,1996,1089,12225,11.2258953168044,9.99634596932063,4,56
GY,f12,1996,1514,16109,10.6400264200793,9.41705128758822,4,62
GZ,f12,1996,8349,183833,22.0185650976165,16.3302327865772,3,63
HA,f12,1996,1435,15368,10.7094076655052,12.8386346109518,2,61
HM,f12,1996,99,586,5.91919191919192,0.676843053242463,4,7
HO,f12,1996,14256,121539,8.52546296296296,10.4749740407752,3,62
HR,f12,1996,45801,533864,11.6561647125609,9.73265847484867,3,63
HU,f12,1996,87164,1044845,11.9871162406498,10.5724708020108,3,63
IC,f12,1996,10605,247259,23.3153229608675,13.3195080138551,8,63
ID,f12,1996,199020,2128420,10.6945030650186,10.7959709417814,3,63
IM,f12,1996,809,11752,14.5265760197775,11.0796464031911,6,55
IN,f12,1996,1798063,13700444,7.61955726801564,7.53936739965245,3,63
IO,f12,1996,25,526,21.04,16.6984550183542,4,50
IR,f12,1996,444565,4913495,11.0523657957779,11.7711453018441,3,63
IS,f12,1996,20512,551890,26.9057137285491,20.7929015951329,3,63
IT,f12,1996,374247,7256048,19.388393226933,15.3201877570427,3,63
IV,f12,1996,14274,127895,8.95999719770212,9.94295117940746,4,63
IZ,f12,1996,102865,1107014,10.7618140280951,11.3246593524618,3,63
JA,f12,1996,415615,8196988,19.7225509185183,18.1883961335384,3,63
JE,f12,1996,226,7253,32.0929203539823,13.8642356271318,9,61
JM,f12,1996,12432,130918,10.5307271557272,11.5414320730791,3,63
JO,f12,1996,19545,276239,14.133486825275,14.1771973853577,3,63
KE,f12,1996,9052,105473,11.6519001325674,11.4457264963161,4,62
KG,f12,1996,21834,235917,10.8050288540808,9.06403235858129,3,62
KN,f12,1996,6940,45946,6.62046109510086,5.90237941719349,3,60
KR,f12,1996,37,135,3.64864864864865,1.43726873516847,3,11
KS,f12,1996,139221,2738163,19.6677440903312,16.4129339867735,3,63
KT,f12,1996,45,416,9.24444444444444,4.15347541520247,3,19
KU,f12,1996,19801,376967,19.0377758699056,18.2337118062253,3,63
KZ,f12,1996,169112,1763166,10.4260253559771,10.1167999645538,3,63
LA,f12,1996,2275,20938,9.20351648351648,9.36833037461692,3,62
LE,f12,1996,11549,224774,19.4626374577886,15.3318958344418,3,63
LG,f12,1996,19620,237979,12.1294087665647,10.9085822976327,3,62
LH,f12,1996,35080,396855,11.3128563283922,10.488432844823,3,62
LI,f12,1996,170,1031,6.06470588235294,2.64162186733177,4,18
LO,f12,1996,66091,877889,13.2830339985777,9.95430661936787,3,63
LS,f12,1996,187,4905,26.2299465240642,11.5158835437813,8,49
LT,f12,1996,1258,12781,10.1597774244833,10.7851132730695,3,62
LU,f12,1996,4665,115948,24.8548767416935,14.747308883461,6,63
LY,f12,1996,93441,1071502,11.4671503943665,12.1619201639551,3,63
MA,f12,1996,1934,20998,10.8572905894519,11.3064077567221,3,62
MB,f12,1996,1355,29519,21.7852398523985,14.8894698865795,3,63
MD,f12,1996,40612,301817,7.43171968876194,6.10578400479669,3,61
MF,f12,1996,294,1543,5.24829931972789,3.85929135473701,3,23
MG,f12,1996,6400,61380,9.590625,9.86342230715969,3,62
MH,f12,1996,107,743,6.94392523364486,3.46904003985948,3,17
MI,f12,1996,4077,43320,10.6254598969831,11.1833678195246,4,63
MJ,f12,1996,2940,37227,12.6622448979592,9.62026646893019,3,56
MK,f12,1996,13731,131077,9.54606365159129,8.68748563045143,3,63
ML,f12,1996,1991,23879,11.99347061778,11.9044605241348,3,63
MN,f12,1996,4,226,56.5,1.11803398874989,55,58
MO,f12,1996,36393,450381,12.3754842964306,13.4485385142962,2,63
MP,f12,1996,2423,32997,13.6182418489476,13.1456156798164,3,62
MR,f12,1996,1411,17655,12.512402551382,13.811183262157,4,63
MT,f12,1996,465,22440,48.258064516129,14.9979950099478,7,63
MU,f12,1996,46326,518376,11.1897422613651,12.9836890403882,3,63
MV,f12,1996,69,630,9.1304347826087,9.52481586185625,4,59
MX,f12,1996,518497,5397245,10.4094044902863,12.3733143623542,2,63
MY,f12,1996,64333,822280,12.7816206301587,13.6846516336232,3,63
MZ,f12,1996,4114,40819,9.92197374817696,11.4384059284095,3,62
NC,f12,1996,1557,12931,8.30507385998716,10.5976842733048,3,62
NE,f12,1996,16,57,3.5625,0.496078370824611,3,4
NF,f12,1996,37,255,6.89189189189189,2.73894617516935,3,12
NG,f12,1996,2285,23646,10.3483588621444,11.3458213197834,3,63
NH,f12,1996,829,9380,11.3148371531966,13.2340364041079,3,62
NI,f12,1996,94318,1648619,17.4793676710702,16.8904743788552,3,63
NL,f12,1996,66312,1826302,27.5410483773676,16.9642036644965,3,63
NN,f12,1996,50,2677,53.54,10.0363539196264,25,62
NO,f12,1996,170552,3446849,20.2099594258643,13.7957322244065,4,63
NP,f12,1996,6668,59264,8.8878224355129,8.23887964772484,3,62
NR,f12,1996,26,423,16.2692307692308,8.00748540337147,6,33
NS,f12,1996,1542,20130,13.0544747081712,12.9493532062214,4,63
NU,f12,1996,7035,71830,10.2103766879886,11.1620526964471,3,63
NZ,f12,1996,30671,394577,12.8648234488605,14.3668312889069,3,63
OD,f12,1996,176,1319,7.49431818181818,2.8082612687045,3,18
PA,f12,1996,14792,204421,13.8196998377501,14.5556506051579,4,63
PC,f12,1996,0,0,0,0,0,0
PE,f12,1996,43608,499239,11.4483351678591,12.9350450966116,3,63
PK,f12,1996,322846,3207385,9.93472119834224,9.00996677102595,3,63
PL,f12,1996,383145,4324871,11.2878179279385,10.3610019964193,3,63
PM,f12,1996,9101,94194,10.3498516646522,12.3255392561155,3,63
PO,f12,1996,79509,1139475,14.3313964456854,14.2349341454236,3,63
PP,f12,1996,3247,39137,12.0532799507237,11.647340590446,3,62
PS,f12,1996,99,1007,10.1717171717172,9.38518110235751,3,41
PU,f12,1996,176,2124,12.0681818181818,9.8139458454717,4,40
QA,f12,1996,12066,197230,16.3459307144041,16.7506703300413,4,63
RE,f12,1996,2264,32141,14.196554770318,14.4159795075532,3,63
RI,f12,1996,65429,703857,10.7575692735637,8.91998850138981,3,63
RM,f12,1996,32,447,13.96875,10.1596148272216,3,35
RN,f12,1996,67,3006,44.865671641791,10.5955433075295,21,62
RO,f12,1996,159114,1263980,7.94386414771799,6.9905783950736,3,63
RP,f12,1996,44847,455824,10.1639797533837,11.827641577633,3,63
RQ,f12,1996,10911,369176,33.8352121712034,18.2131437739327,3,63
RS,f12,1996,2480217,30870364,12.4466383385002,11.8241654372241,3,63
RW,f12,1996,508,6473,12.742125984252,11.2979702120895,4,55
SA,f12,1996,250336,3330449,13.3039155375176,14.8421577246653,3,63
SB,f12,1996,64,1173,18.328125,10.4314049381843,6,41
SC,f12,1996,312,4128,13.2307692307692,11.6900934138128,3,59
SE,f12,1996,243,2930,12.0576131687243,8.89240518775438,4,49
SF,f12,1996,188598,2320043,12.3015249366377,14.4647798094927,3,63
SG,f12,1996,4044,41084,10.1592482690406,12.300710498272,3,63
SH,f12,1996,127,859,6.76377952755906,3.56813697371652,4,21
SI,f12,1996,23108,294355,12.7382291846979,10.0244455153738,4,63
SL,f12,1996,322,3550,11.0248447204969,10.5524129945214,4,51
SM,f12,1996,96,4328,45.0833333333333,11.0119884166707,22,60
SN,f12,1996,824,48072,58.3398058252427,11.4626268173804,9,63
SO,f12,1996,477,3527,7.39412997903564,4.23272257366593,3,26
SP,f12,1996,364538,5315481,14.5814181237621,14.414810828744,3,63
ST,f12,1996,694,7546,10.8731988472622,11.0461986040551,3,58
SU,f12,1996,16041,175494,10.9403403777819,12.3363040085991,3,63
SV,f12,1996,0,0,0,0,0,0
SW,f12,1996,319601,5176648,16.1972209098219,12.5833233440805,4,63
SX,f12,1996,2624,11342,4.32240853658537,0.735438514566389,4,6
SY,f12,1996,98011,1112139,11.3470834906286,11.4712335122335,3,63
SZ,f12,1996,37109,826656,22.2764288986499,13.496800978293,4,63
TB,f12,1996,32,917,28.65625,10.0081509749554,6,46
TD,f12,1996,4740,80371,16.9559071729958,16.4849745203482,3,63
TH,f12,1996,130685,1698797,12.9991735853388,12.6615656971143,3,63
TI,f12,1996,20734,224673,10.8359699045047,8.37227395859888,3,62
TK,f12,1996,249,2336,9.38152610441767,7.81738229486685,3,31
TL,f12,1996,0,0,0,0,0,0
TN,f12,1996,416,3718,8.9375,8.64280144553392,3,53
TO,f12,1996,1837,18608,10.1295590636908,11.416143936329,3,63
TP,f12,1996,174,1494,8.58620689655172,6.58813235380231,4,31
TS,f12,1996,47015,500808,10.6520897585877,12.066651927585,3,63
TT,f12,1996,626,4512,7.20766773162939,7.18435947584029,3,50
TU,f12,1996,273516,2459053,8.9905270624022,9.71606333591236,3,63
TV,f12,1996,3,10,3.33333333333333,0.471404520791032,3,4
TX,f12,1996,38554,392622,10.1836904082585,10.1430642797714,3,63
TZ,f12,1996,7249,80540,11.1104979997241,11.7745905973836,4,63
UC,f12,1996,475,13040,27.4526315789474,22.5097725776127,3,63
UG,f12,1996,3416,37620,11.0128805620609,11.6668909581672,4,63
UK,f12,1996,323147,7176586,22.2084252677574,17.5991870790703,4,63
UP,f12,1996,518167,4769779,9.20509990022522,8.37414891649768,3,63
US,f12,1996,4528965,73639438,16.2596615341474,16.0764880620575,2,63
UV,f12,1996,1709,22917,13.40959625512,14.2530684617125,3,63
UY,f12,1996,15130,205017,13.550363516193,14.5188714696036,3,63
UZ,f12,1996,115589,1514621,13.1035046587478,11.2910021837736,3,63
VC,f12,1996,407,3343,8.21375921375921,8.52837480282163,3,49
VE,f12,1996,128192,1765465,13.7720372566151,14.2908262541768,2,63
VI,f12,1996,153,2509,16.3986928104575,14.079763380588,3,54
VN,f12,1996,42964,314398,7.31770784843124,7.75893862391676,3,63
VQ,f12,1996,435,16230,37.3103448275862,21.0343508569447,3,63
VT,f12,1996,0,0,0,0,0,0
WA,f12,1996,6608,62860,9.51271186440678,11.6967776923514,3,63
WF,f12,1996,107,540,5.04672897196262,1.7582020211297,3,9
WQ,f12,1996,25,419,16.76,15.0845086098288,4,53
WS,f12,1996,460,2587,5.62391304347826,5.53603549807232,3,35
WZ,f12,1996,3718,31399,8.44513179128564,8.0043409901611,3,55
YM,f12,1996,24469,198620,8.11720953042625,8.69113894475544,3,63
ZA,f12,1996,8218,107789,13.116208323193,13.7263348465535,4,63
ZI,f12,1996,15247,169401,11.1104479569751,13.2001359565981,3,63
AA,f12,1997,220,7954,36.1545454545455,19.6018024976538,5,63
AC,f12,1997,386,6766,17.5284974093264,15.6409011547906,3,60
AE,f12,1997,44082,700824,15.8981897373077,18.0408842809368,3,63
AF,f12,1997,1901,22342,11.7527617043661,9.88577046336904,3,52
AG,f12,1997,184901,1803845,9.75573414962602,11.0178299226722,3,63
AJ,f12,1997,24982,273987,10.967376511088,10.1034089921675,4,63
AL,f12,1997,9784,70616,7.21749795584628,6.37518669142858,4,59
AM,f12,1997,4795,55002,11.4706986444213,10.6638331508,4,63
AN,f12,1997,572,15127,26.4458041958042,17.8625932507008,4,63
AO,f12,1997,6000,63713,10.6188333333333,12.2530762928699,3,63
AQ,f12,1997,187,2481,13.2673796791444,8.59070229150046,3,36
AR,f12,1997,187430,2489809,13.2839406711839,14.3642904008761,3,63
AS,f12,1997,157677,1954556,12.3959486798962,15.4229545642152,1,63
AU,f12,1997,83172,964868,11.6008752945703,9.81137733888042,4,63
AV,f12,1997,89,1735,19.4943820224719,8.8851897926725,4,42
AY,f12,1997,86,469,5.45348837209302,1.22623432587651,4,8
BA,f12,1997,973,43279,44.4799588900308,21.3181947099664,3,63
BB,f12,1997,522,14560,27.8927203065134,16.9136862408851,6,62
BC,f12,1997,5657,47515,8.3993282658653,10.0758386179485,3,60
BD,f12,1997,86,3620,42.093023255814,12.0778751278571,11,61
BE,f12,1997,54596,1769242,32.4060737050333,17.747981007435,4,63
BF,f12,1997,2399,30598,12.7544810337641,17.1339327186738,3,63
BG,f12,1997,47002,334460,7.11586740989745,8.46956192080624,3,63
BH,f12,1997,2191,16741,7.6408032861707,7.58581852629814,3,60
BK,f12,1997,24855,218129,8.77606115469724,6.71860343537169,3,58
BL,f12,1997,15880,208702,13.142443324937,13.894714290479,3,63
BM,f12,1997,14882,145623,9.78517672355866,10.2934441893605,3,63
BN,f12,1997,2554,21147,8.27995301487862,9.40964602782566,3,60
BO,f12,1997,91577,991125,10.822859451609,9.1101599500823,4,63
BP,f12,1997,261,1663,6.37164750957854,4.67361969361024,3,30
BR,f12,1997,597748,7513447,12.569589526021,13.3577944887022,3,63
BT,f12,1997,431,2922,6.77958236658933,3.94805609450402,3,24
BU,f12,1997,54928,445657,8.11347582289543,7.43164268606376,3,63
BV,f12,1997,0,0,0,0,0,0
BX,f12,1997,2090,53389,25.544976076555,22.5050368870284,4,63
BY,f12,1997,309,3980,12.8802588996764,12.1323032359892,4,53
CA,f12,1997,900993,14546570,16.1450421923367,14.0213504467594,3,63
CB,f12,1997,1239,12714,10.2615012106538,12.0093208893158,4,63
CD,f12,1997,578,6108,10.5674740484429,10.816963202652,3,61
CE,f12,1997,27536,212444,7.7151365485183,7.70625159157337,3,63
CF,f12,1997,1412,17073,12.0913597733711,11.9912389698495,4,60
CG,f12,1997,4658,71575,15.3660369257192,15.5844277938316,4,63
CH,f12,1997,1682922,16126148,9.58223138089585,10.7978073963124,3,63
CI,f12,1997,43738,610660,13.9617723718506,14.3194977243012,3,63
CJ,f12,1997,307,5823,18.9674267100977,16.7427045969828,3,59
CK,f12,1997,2,8,4.0,0.0,4,4
CM,f12,1997,4518,47170,10.4404603806994,11.4272482136258,4,63
CN,f12,1997,121,531,4.38842975206612,1.23564083702469,3,10
CO,f12,1997,105392,1291051,12.2499905116138,12.286377323971,3,63
CQ,f12,1997,287,6319,22.0174216027875,19.3115762877535,3,62
CS,f12,1997,21138,210826,9.9737912763743,11.6517485965632,3,63
CT,f12,1997,621,6308,10.1578099838969,10.2026593910551,4,53
CU,f12,1997,29368,216808,7.38245709615908,8.60775087736106,1,63
CV,f12,1997,963,6352,6.59605399792316,7.67376516868781,3,55
CW,f12,1997,104,614,5.90384615384615,2.65126686252655,3,14
CY,f12,1997,10085,130956,12.9852255825483,14.0555481280225,3,63
DA,f12,1997,72222,912602,12.6360665725125,11.1825307072521,4,63
DJ,f12,1997,278,3468,12.4748201438849,14.6161096376182,4,59
DO,f12,1997,533,2233,4.18949343339587,2.9036630689634,3,31
DR,f12,1997,19266,197373,10.2446278417938,12.3802057282691,1,63
