BU,2010,F18,343656.25,6.00000 63.0000,175903,47327,86020,39.757561,3.6907468,7.2613148
BU,2011,F18,359442.74,6.00000 63.0000,175903,52749,88103,39.736263,3.6893435,6.8142095
BU,2012,F18,394985.92,6.00000 63.0000,175897,55731,92370,39.752235,3.6952469,7.0873647
UV,1992,F10,11597.303,6.00000 63.0000,326022,634,325244,52.781948,5.0328355,18.292277
UV,1993,F10,15599.005,6.00000 63.0000,326022,1184,324526,52.638657,5.0382347,13.174836
UV,1994,F10,13997.071,6.00000 63.0000,326022,1071,324239,51.322559,5.0209036,13.069161
UV,1994,F12,10729.669,6.00000 63.0000,326022,487,325515,52.786995,5.0299072,22.032174
UV,1995,F12,15368.415,6.00000 63.0000,326022,1110,324416,52.52182,5.028574,13.845419
UV,1996,F12,17808.335,6.00000 63.0000,326022,1249,324310,52.788677,5.0041151,14.258075
UV,1997,F12,17085.096,6.00000 63.0000,326022,1114,324143,52.783634,5.0274758,15.336711
UV,1998,F12,20490.436,6.00000 63.0000,326022,1488,323681,52.790356,5.0125365,13.770454
UV,1999,F12,20857.099,6.00000 63.0000,326022,1465,323912,52.786995,5.0073633,14.236928
UV,1997,F14,17851.992,6.00000 63.0000,326022,1069,324569,52.788677,5.034091,16.699712
UV,1998,F14,21672.184,6.00000 63.0000,326022,1600,323909,52.785316,5.0316215,13.545115
UV,1999,F14,20951.623,6.00000 63.0000,326022,1501,323894,52.785316,5.0292935,13.958443
UV,2000,F14,23310.322,6.00000 63.0000,326022,1739,323855,52.788677,5.0158272,13.40444
UV,2001,F14,21906.403,6.00000 63.0000,326022,1527,323755,52.790356,5.0137243,14.34604
UV,2002,F14,22862.341,6.00000 63.0000,326022,1677,323849,52.788677,5.0334544,13.632881
UV,2003,F14,23203.04,6.00000 63.0000,326022,1682,323924,52.790356,5.0149136,13.794911
UV,2000,F15,20896.832,6.00000 63.0000,326022,1439,324057,52.993179,5.0155311,14.521773
UV,2001,F15,20460.883,6.00000 63.0000,326022,1313,323216,52.90971,5.0195556,15.583308
UV,2002,F15,19823.436,6.00000 63.0000,326022,1301,322964,52.79203,5.0267944,15.237076
UV,2003,F15,21105.698,6.00000 63.0000,326022,1508,323149,52.790356,5.0169473,13.995821
UV,2004,F15,20707.28,6.00000 63.0000,326022,1425,323316,52.79203,5.0147791,14.531425
UV,2005,F15,23528.471,6.00000 63.0000,326022,1622,322599,52.795383,5.0113788,14.505839
UV,2006,F15,25278.942,6.00000 63.0000,326022,1751,322726,52.795383,5.0044923,14.43686
UV,2007,F15,26904.431,6.00000 63.0000,326022,2049,322460,52.795383,5.0293694,13.130518
UV,2004,F16,23844.016,6.00000 63.0000,326022,1821,323642,52.79203,4.9976292,13.093913
UV,2005,F16,23503.374,6.00000 63.0000,326022,1619,323061,52.793709,5.0001564,14.517217
UV,2006,F16,23567.126,6.00000 63.0000,326022,1559,322960,53.011295,5.0294962,15.116822
UV,2007,F16,25538.902,6.00000 63.0000,326022,1822,323108,52.795383,5.0230927,14.016961
UV,2008,F16,26567.618,6.00000 63.0000,326022,1981,322807,52.795383,5.0076776,13.411215
UV,2009,F16,31743.896,6.00000 63.0000,325964,2564,323016,52.795383,4.9962778,12.380615
UV,2010,F18,34983.198,6.00000 63.0000,325964,2796,321941,53.011295,5.0264773,12.511873
UV,2011,F18,36282.153,6.00000 63.0000,325964,3018,321844,53.011295,4.9969249,12.021919
UV,2012,F18,38183.882,6.00000 63.0000,326022,2960,321420,53.011295,5.0079923,12.89996
BY,1992,F10,3439.8774,6.00000 63.0000,31905,135,31770,52.835342,7.3659635,25.480574
BY,1993,F10,5439.4196,6.00000 63.0000,31905,410,31481,52.436672,5.1538906,13.266877
BY,1994,F10,4037.8013,6.00000 63.0000,31905,270,31382,49.7089,5.1674361,14.95482
BY,1994,F12,4111.1291,6.00000 63.0000,31905,233,31672,50.067844,6.8554921,17.644331
BY,1995,F12,4564.1738,6.00000 63.0000,31905,401,31372,46.432976,5.1401734,11.381979
BY,1996,F12,3112.5872,6.00000 63.0000,31905,268,31588,40.780811,5.1446419,11.614131
BY,1997,F12,3117.8655,6.00000 63.0000,31905,217,31596,46.1917,5.1502128,14.368044
BY,1998,F12,3820.4171,6.00000 63.0000,31905,309,31500,48.264992,5.1479983,12.363809
BY,1999,F12,3814.7016,6.00000 63.0000,31905,261,31594,53.116993,5.1370387,14.615715
BY,1997,F14,3198.9114,6.00000 63.0000,31905,221,31498,46.128304,5.1520138,14.474712
BY,1998,F14,3630.8024,6.00000 63.0000,31905,286,31512,45.650826,5.136447,12.695113
BY,1999,F14,3449.5591,6.00000 63.0000,31905,251,31555,49.284676,5.1402483,13.743263
BY,2000,F14,4427.4045,6.00000 63.0000,31905,398,31415,45.867634,5.1491728,11.124132
BY,2001,F14,2789.915,6.00000 63.0000,31905,204,31450,44.27483,5.1386604,13.676054
BY,2002,F14,3925.2085,6.00000 63.0000,31905,373,31454,43.389896,5.1472335,10.523347
BY,2003,F14,1759.2432,6.00000 63.0000,31905,60,31845,46.931721,15.869396,29.32072
BY,2000,F15,3902.8102,6.00000 63.0000,31905,319,31405,50.008728,5.1354222,12.234515
BY,2001,F15,2810.5964,6.00000 63.0000,31905,189,31416,45.296276,5.1403551,14.87088
BY,2002,F15,3202.4793,6.00000 63.0000,31905,245,31439,43.4091,5.1435943,13.071344
BY,2003,F15,3014.5451,6.00000 63.0000,31905,220,31528,43.000511,5.135736,13.702478
BY,2004,F15,3073.382,6.00000 63.0000,31905,238,31512,41.73526,5.1390138,12.91337
BY,2005,F15,3226.4105,6.00000 63.0000,31905,252,31539,40.816254,5.1617999,12.803216
BY,2006,F15,4123.0065,6.00000 63.0000,31905,337,31348,39.663132,5.1384697,12.234441
BY,2007,F15,3919.0282,6.00000 63.0000,31905,287,31558,44.028614,5.1516414,13.655151
BY,2004,F16,3579.5146,6.00000 63.0000,31905,307,31546,44.172165,5.134542,11.659657
BY,2005,F16,3410.3243,6.00000 63.0000,31905,269,31628,41.473557,5.1642914,12.677785
BY,2006,F16,5031.5879,6.00000 63.0000,31905,395,31426,45.179726,5.1560555,12.738197
BY,2007,F16,4075.9689,6.00000 63.0000,31905,295,31436,47.358818,5.1482997,13.816844
BY,2008,F16,3996.8129,6.00000 63.0000,31905,318,31470,41.159851,5.1419649,12.568594
BY,2009,F16,4680.4883,6.00000 63.0000,31908,377,31478,45.650982,5.141356,12.415088
BY,2010,F18,5161.0629,6.00000 63.0000,31908,380,31142,51.64949,5.1375842,13.581744
BY,2011,F18,4845.8003,6.00000 63.0000,31908,423,31153,45.660591,5.1401377,11.455793
BY,2012,F18,5645.663,6.00000 63.0000,31905,475,31092,51.231529,5.135694,11.885606
CB,1992,F10,3487.0969,6.00000 63.0000,217900,242,217367,52.683434,5.0237932,14.409491
CB,1993,F10,6501.1091,6.00000 63.0000,217900,567,217010,52.189983,5.0176501,11.465801
CB,1994,F10,5013.7434,6.00000 63.0000,217900,425,217161,51.577129,5.0273666,11.797043
CB,1994,F12,4601.6406,6.00000 63.0000,217900,379,217218,47.823833,5.0637517,12.141532
CB,1995,F12,6518.0878,6.00000 63.0000,217900,568,216923,52.081173,5.0435848,11.475507
CB,1996,F12,7191.626,6.00000 63.0000,217900,532,217324,52.941589,5.06217,13.518094
CB,1997,F12,8789.5661,6.00000 63.0000,217900,661,216631,52.943165,5.0165787,13.297377
CB,1998,F12,7981.0432,6.00000 63.0000,217900,500,217280,51.774837,5.016706,15.962086
CB,1999,F12,9911.7666,6.00000 63.0000,217900,746,216417,52.941589,4.999126,13.28655
CB,1997,F14,8471.7002,6.00000 63.0000,217900,571,216303,52.262718,5.0317936,14.836603
CB,1998,F14,11963.294,6.00000 63.0000,217900,967,216920,52.238972,5.0402322,12.371555
CB,1999,F14,10582.389,6.00000 63.0000,217900,807,216319,52.540592,5.015388,13.113245
CB,2000,F14,11973.464,6.00000 63.0000,217900,995,215915,52.185375,5.0383964,12.033632
CB,2001,F14,11894.371,6.00000 63.0000,217900,900,216043,52.669495,5.0284014,13.215968
CB,2002,F14,13665.281,6.00000 63.0000,217900,1133,216480,52.941589,5.0451465,12.061148
CB,2003,F14,17440.635,6.00000 63.0000,217900,1499,216190,51.940063,5.0348258,11.634846
CB,2000,F15,10923.105,6.00000 63.0000,217900,846,216091,52.941589,5.0292616,12.911472
CB,2001,F15,10463.78,6.00000 63.0000,217900,745,215697,52.941589,5.0098305,14.045343
CB,2002,F15,10669.134,6.00000 63.0000,217900,786,216197,52.940018,5.0195632,13.573962
CB,2003,F15,12202.303,6.00000 63.0000,217900,935,215809,52.943165,5.007771,13.050592
CB,2004,F15,12440.64,6.00000 63.0000,217900,952,216265,52.941589,5.0174618,13.067899
CB,2005,F15,14923.41,6.00000 63.0000,217900,1252,215974,52.943165,5.010705,11.919656
CB,2006,F15,15706.292,6.00000 63.0000,217900,1094,216236,52.943165,5.0414433,14.356757
CB,2007,F15,17169.583,6.00000 63.0000,217900,1231,216333,52.332127,5.0089965,13.947671
CB,2004,F16,20506.532,6.00000 63.0000,217900,1867,215879,52.381763,5.015501,10.983681
CB,2005,F16,19295.873,6.00000 63.0000,217900,1625,216213,52.940018,5.0352879,11.874384
CB,2006,F16,15331.842,6.00000 63.0000,217900,1029,215855,52.943165,5.0566359,14.899749
CB,2007,F16,19059.46,6.00000 63.0000,217900,1443,215829,52.941589,5.0063667,13.208219
CB,2008,F16,20017.407,6.00000 63.0000,217900,1508,215581,52.565262,5.0148859,13.274143
CB,2009,F16,16541.631,6.00000 63.0000,217914,711,217203,52.943165,5.54673,23.265304
CB,2010,F18,48210.886,6.00000 63.0000,217914,5074,210284,52.944736,5.003871,9.5015542
CB,2011,F18,50804.13,6.00000 63.0000,217914,5666,209226,50.579998,4.9993043,8.9664895
CB,2012,F18,35892.002,6.00000 63.0000,217900,3127,214124,52.943165,4.9927273,11.478095
CM,1992,F10,32975.783,6.00000 63.0000,547018,2020,544300,53.9128,5.0798435,16.324645
CM,1993,F10,38844.223,6.00000 63.0000,547018,3111,543328,53.91386,5.0594902,12.486089
CM,1994,F10,30342.487,6.00000 63.0000,547018,2203,543734,52.719543,5.0586867,13.773258
CM,1994,F12,23384.756,6.00000 63.0000,547018,1237,545659,53.914391,5.1514664,18.90441
CM,1995,F12,34954.544,6.00000 63.0000,547018,2744,543096,53.914391,5.0692086,12.738536
CM,1996,F12,38738.202,6.00000 63.0000,547018,3133,542484,53.915443,5.0537667,12.364571
CM,1997,F12,34672.338,6.00000 63.0000,547018,2668,542458,53.91386,5.0613632,12.995629
CM,1998,F12,38738.852,6.00000 63.0000,547018,3130,542685,53.914917,5.060503,12.37663
CM,1999,F12,37354.865,6.00000 63.0000,547018,2785,542937,53.91386,5.0268521,13.412878
CM,1997,F14,31860.423,6.00000 63.0000,547018,2162,542606,53.059021,5.0883307,14.736551
CM,1998,F14,38635.766,6.00000 63.0000,547018,3045,542791,53.91386,5.0785151,12.688265
CM,1999,F14,37159.58,6.00000 63.0000,547018,2921,542865,53.615654,5.0466323,12.721527
CM,2000,F14,38960.187,6.00000 63.0000,547018,3244,541578,53.914391,5.0969515,12.009922
CM,2001,F14,35740.872,6.00000 63.0000,547018,2814,540986,53.91386,5.0635686,12.701092
CM,2002,F14,40446.6,6.00000 63.0000,547018,3519,541637,53.912266,5.05583,11.493777
CM,2003,F14,38036.052,6.00000 63.0000,547018,3183,542607,53.884209,5.0293999,11.949749
CM,2000,F15,36573.752,6.00000 63.0000,547018,2949,542243,53.9128,5.0796251,12.402086
CM,2001,F15,33891.583,6.00000 63.0000,547018,2562,541416,53.914391,5.0863924,13.228565
CM,2002,F15,32964.164,6.00000 63.0000,547018,2534,541230,53.914917,5.0684118,13.008747
CM,2003,F15,32591.106,6.00000 63.0000,547018,2521,541917,53.914391,5.0589209,12.927849
CM,2004,F15,31613.318,6.00000 63.0000,547018,2428,541178,53.914391,5.0553212,13.020312
CM,2005,F15,30821.692,6.00000 63.0000,547018,2451,541800,53.91386,5.0592175,12.57515
CM,2006,F15,31152.416,6.00000 63.0000,547018,2372,541242,53.914391,5.0761194,13.133396
CM,2007,F15,31576.906,6.00000 63.0000,547018,2354,542238,53.914391,5.0794568,13.414149
CM,2004,F16,40039.271,6.00000 63.0000,547018,3375,541303,53.91386,5.0325117,11.863488
CM,2005,F16,34842.642,6.00000 63.0000,547018,2816,541909,53.914391,5.0651193,12.373097
CM,2006,F16,31586.188,6.00000 63.0000,547018,2343,542574,53.914917,5.0398998,13.481087
CM,2007,F16,33436.252,6.00000 63.0000,547018,2516,542553,53.08218,5.0632291,13.289448
CM,2008,F16,37494.458,6.00000 63.0000,547018,2883,542392,53.91386,5.0842805,13.005362
CM,2009,F16,41131.276,6.00000 63.0000,546992,3287,542638,53.91386,5.0594916,12.513318
CM,2010,F18,44645.396,6.00000 63.0000,546992,3444,541133,53.91597,5.0525217,12.963239
CM,2011,F18,47208.105,6.00000 63.0000,546992,4070,541174,53.9128,5.0659862,11.599043
CM,2012,F18,48553.683,6.00000 63.0000,547018,3804,540050,53.915443,5.0622244,12.763849
CA,1992,F10,9392051.2,6.00000 63.0000,22002196,911097,21072491,40.054733,2.6996422,10.308509
CA,1993,F10,9976835.4,6.00000 63.0000,22002196,913181,21067968,40.001514,3.1681542,10.925365
CA,1994,F10,8808392.9,6.00000 63.0000,22002196,702855,21297077,40.012077,3.0047379,12.532305
CA,1994,F12,7391688.7,6.00000 63.0000,22002196,764819,21209747,39.996227,2.2884552,9.6646248
CA,1995,F12,10266110,6.00000 63.0000,22002196,1103342,20867400,39.985657,2.6969662,9.3045587
CA,1996,F12,9542757,6.00000 63.0000,22002196,1065746,20897755,40.010803,2.7987838,8.9540631
CA,1997,F12,8167745.8,6.00000 63.0000,22002196,799927,21109166,40.128082,2.2077873,10.210614
CA,1998,F12,9117315.8,6.00000 63.0000,22002196,1069346,20880279,40.001514,2.7280996,8.5260671
CA,1999,F12,8288366.4,6.00000 63.0000,22002196,896902,21081690,40.128082,2.6512976,9.241106
CA,1997,F14,8013368,6.00000 63.0000,22002196,761879,21126352,39.996227,2.6018245,10.517901
CA,1998,F14,9399025.1,6.00000 63.0000,22002196,1088956,20878773,39.990944,2.6856456,8.6312258
CA,1999,F14,8800218,6.00000 63.0000,22002196,1036552,20930354,39.993973,2.5449009,8.4898953
CA,2000,F14,9322801,6.00000 63.0000,22002196,1057587,20928794,40.012077,2.7871735,8.8151622
CA,2001,F14,7769784.6,6.00000 63.0000,22002196,857384,21033831,40.012077,2.9365821,9.0621991
CA,2002,F14,7955388.7,6.00000 63.0000,22002196,863287,21113835,39.990944,2.8315303,9.2152306
CA,2003,F14,7252710.7,6.00000 63.0000,22002196,785703,21160049,39.996227,2.7454581,9.2308553
CA,2000,F15,8646488.3,6.00000 63.0000,22002196,1047496,20875221,39.975082,2.398762,8.2544356
CA,2001,F15,7563629.4,6.00000 63.0000,22002196,819512,20828636,39.98037,2.3758614,9.2294309
CA,2002,F15,7068597.5,6.00000 63.0000,22002196,801921,20892050,40.006798,2.223495,8.8145809
CA,2003,F15,7679551.7,6.00000 63.0000,22002196,887014,21003643,40.001514,2.8039002,8.6577571
CA,2004,F15,6437544.4,6.00000 63.0000,22002196,763792,20827870,39.996227,2.3782401,8.4283999
CA,2005,F15,5815359.8,6.00000 63.0000,22002196,672764,20715057,40.001514,1.6284316,8.6439819
CA,2006,F15,5876612.3,6.00000 63.0000,22002196,712393,20816909,40.001514,1.7986068,8.2491158
CA,2007,F15,8250927.6,6.00000 63.0000,22002196,1078451,20726776,40.001514,2.0074432,7.6507209
CA,2004,F16,6961975,6.00000 63.0000,22002196,855516,20862378,40.001816,2.0930674,8.1377496
CA,2005,F16,5800517.1,6.00000 63.0000,22002196,659391,20841482,39.996227,1.8846085,8.7967793
CA,2006,F16,5162418.1,6.00000 63.0000,22002196,613604,21105898,40.006798,1.9025644,8.4132731
CA,2007,F16,6401621.2,6.00000 63.0000,22002196,788610,20811422,39.996227,2.0404153,8.1176008
CA,2008,F16,6773584.2,6.00000 63.0000,22002196,843049,20785152,39.975082,1.3872195,8.0346269
CA,2009,F16,6469288.3,6.00000 63.0000,21998370,747682,20938946,40.006798,1.7172879,8.6524597
CA,2010,F18,6155992.6,6.00000 63.0000,21998370,746396,20727388,40.001514,1.3630031,8.2476228
CA,2011,F18,6870562.6,6.00000 63.0000,21998370,932871,20786710,39.996227,1.5530297,7.3649654
CA,2012,F18,5823395,6.00000 63.0000,22002196,753335,21002603,39.990944,2.0527225,7.7301533
CV,1992,F10,2289.6789,6.00000 63.0000,4976,141,4687,47.500225,4.9394073,16.238857
CV,1993,F10,2570.9649,6.00000 63.0000,4976,200,4428,46.940975,4.9807982,12.854825
CV,1994,F10,2746.2328,6.00000 63.0000,4976,193,4426,46.636391,4.9811215,14.229186
CV,1994,F12,2761.9998,6.00000 63.0000,4976,201,4647,46.537815,4.9636717,13.741292
CV,1995,F12,3208.3832,6.00000 63.0000,4976,255,4185,45.619255,4.9225235,12.581895
CV,1996,F12,3820.5758,6.00000 63.0000,4976,301,4110,49.409985,4.9180675,12.692943
CV,1997,F12,3321.1673,6.00000 63.0000,4976,246,4017,46.580864,4.9278026,13.50068
CV,1998,F12,3889.6741,6.00000 63.0000,4976,312,3930,47.873039,4.930934,12.466904
CV,1999,F12,4009.1161,6.00000 63.0000,4976,311,4060,48.765007,4.9722424,12.891049
CV,1997,F14,3596.3439,6.00000 63.0000,4976,242,4270,48.352772,4.9508324,14.860925
CV,1998,F14,4073.8333,6.00000 63.0000,4976,317,3908,49.509659,4.9619284,12.851209
CV,1999,F14,4077.0154,6.00000 63.0000,4976,315,3655,47.769329,4.9265051,12.942906
CV,2000,F14,4887.2405,6.00000 63.0000,4976,421,3564,47.410912,4.933526,11.608647
CV,2001,F14,4750.1509,6.00000 63.0000,4976,373,3734,48.480305,4.9240294,12.734989
CV,2002,F14,4879.3587,6.00000 63.0000,4976,405,3762,48.001785,4.9272041,12.047799
CV,2003,F14,5079.5802,6.00000 63.0000,4976,431,3706,46.86681,4.9249353,11.785569
CV,2000,F15,4247.5688,6.00000 63.0000,4976,340,3648,48.453659,4.9185867,12.49285
CV,2001,F15,4274.165,6.00000 63.0000,4976,323,3521,50.079849,4.9208231,13.232709
CV,2002,F15,3914.4005,6.00000 63.0000,4976,318,3546,44.676506,4.9490232,12.309436
CV,2003,F15,4382.7142,6.00000 63.0000,4976,344,3299,45.992397,4.9429998,12.740448
CV,2004,F15,4231.6557,6.00000 63.0000,4976,315,3045,44.259251,4.9413304,13.433828
CV,2005,F15,4481.4288,6.00000 63.0000,4976,358,3147,45.410587,4.9268146,12.517958
CV,2006,F15,4687.9997,6.00000 63.0000,4976,367,3082,45.711426,4.9376416,12.773841
CV,2007,F15,5207.1167,6.00000 63.0000,4976,416,3263,45.915691,4.9416194,12.517107
CV,2004,F16,4801.4066,6.00000 63.0000,4976,397,2996,47.880608,4.9224234,12.094223
CV,2005,F16,4638.2893,6.00000 63.0000,4976,362,3175,43.953716,4.9290051,12.812954
CV,2006,F16,4960.824,6.00000 63.0000,4976,368,3495,49.032848,4.9441957,13.4805
CV,2007,F16,4762.4496,6.00000 63.0000,4976,362,3173,49.007332,4.9339709,13.155938
CV,2008,F16,4874.3589,6.00000 63.0000,4976,391,3227,46.305187,4.9277463,12.466391
CV,2009,F16,5526.0776,6.00000 63.0000,4911,492,3811,49.098362,4.924881,11.231865
CV,2010,F18,5776.7159,6.00000 63.0000,4911,477,2775,49.599987,4.9285192,12.110516
CV,2011,F18,6632.6182,6.00000 63.0000,4911,609,2988,48.702991,4.9291215,10.890999
CV,2012,F18,6661.4387,6.00000 63.0000,4976,566,3356,49.32291,4.9338369,11.769326
CJ,1992,F10,2714.3894,6.00000 63.0000,264,131,71,50.998497,4.8925166,20.72053
CJ,1993,F10,2869.0225,6.00000 63.0000,264,149,5,50.906734,4.895947,19.255184
CJ,1994,F10,2944.3573,6.00000 63.0000,264,171,6,49.889362,4.8578682,17.218464
CJ,1994,F12,2980.6151,6.00000 63.0000,264,165,42,51.001095,4.8924532,18.064334
CJ,1995,F12,3988.7252,6.00000 63.0000,264,236,0,50.49894,4.8608747,16.901378
CJ,1996,F12,4629.123,6.00000 63.0000,264,245,0,51.003689,4.8618407,18.894379
CJ,1997,F12,4245.9205,6.00000 63.0000,264,241,0,47.56628,4.8651233,17.617927
CJ,1998,F12,4433.8594,6.00000 63.0000,264,239,0,49.637589,4.8967099,18.551713
CJ,1999,F12,4532.918,6.00000 63.0000,264,235,5,51.001095,4.8577414,19.289013
CJ,1997,F14,4744.4065,6.00000 63.0000,264,236,0,51.001095,5.0363069,20.103417
CJ,1998,F14,4385.3943,6.00000 63.0000,264,229,0,50.714199,4.9470415,19.150194
CJ,1999,F14,4467.668,6.00000 63.0000,264,231,6,51.001095,4.9571209,19.340554
CJ,2000,F14,4161.1485,6.00000 63.0000,264,232,4,50.998497,4.8872523,17.935985
CJ,2001,F14,4285.1621,6.00000 63.0000,264,219,13,51.001095,4.9089675,19.56695
CJ,2002,F14,4593.8164,6.00000 63.0000,264,240,12,51.003689,4.8996768,19.140902
CJ,2003,F14,4313.2843,6.00000 63.0000,264,230,1,51.001095,4.9221444,18.75341
CJ,2000,F15,4579.4303,6.00000 63.0000,264,245,0,50.762856,4.9125056,18.691552
CJ,2001,F15,4465.0348,6.00000 63.0000,264,228,0,51.003689,4.8633847,19.583486
CJ,2002,F15,4352.938,6.00000 63.0000,264,237,0,51.003689,4.9402041,18.366827
CJ,2003,F15,4383.0955,6.00000 63.0000,264,245,0,51.001095,4.8814235,17.890186
CJ,2004,F15,3294.7604,6.00000 63.0000,264,202,0,48.30175,4.8913412,16.310695
CJ,2005,F15,3887.1175,6.00000 63.0000,264,221,0,51.001095,4.8580461,17.588767
CJ,2006,F15,4214.4343,6.00000 63.0000,264,235,0,51.003689,4.8826656,17.933763
CJ,2007,F15,4140.5468,6.00000 63.0000,264,234,1,51.001095,4.9457455,17.694644
CJ,2004,F16,3983.651,6.00000 63.0000,264,233,0,50.07526,4.8644881,17.097215
CJ,2005,F16,3815.478,6.00000 63.0000,264,223,0,51.001095,4.871635,17.109767
CJ,2006,F16,4173.3982,6.00000 63.0000,264,223,0,51.003689,4.8592496,18.71479
CJ,2007,F16,4306.0618,6.00000 63.0000,264,231,0,50.609344,4.8955393,18.64096
CJ,2008,F16,4309.9579,6.00000 63.0000,264,234,0,50.134274,4.8765473,18.418623
CJ,2009,F16,4405.5034,6.00000 63.0000,249,226,0,50.001316,4.8729868,19.493378
CJ,2010,F18,4642.486,6.00000 63.0000,249,239,0,50.171318,4.8990374,19.424628
CJ,2011,F18,4634.3217,6.00000 63.0000,249,235,0,50.998497,4.8597016,19.720518
CJ,2012,F18,4710.9841,6.00000 63.0000,264,243,0,51.001095,4.8752036,19.386766
CT,1992,F10,6005.9196,6.00000 63.0000,728987,368,728572,48.125465,5.140523,16.320434
CT,1993,F10,4887.8254,6.00000 63.0000,728987,361,728613,48.859478,5.1822863,13.539683
CT,1994,F10,4391.5068,6.00000 63.0000,728987,342,728550,45.973137,5.1487236,12.840663
CT,1994,F12,5983.6048,6.00000 63.0000,728987,308,728679,53.725368,11.098054,19.427288
CT,1995,F12,4834.1759,6.00000 63.0000,728987,368,728479,51.08279,5.1301579,13.136348
CT,1996,F12,4692.2691,6.00000 63.0000,728987,389,728463,50.105549,5.1194167,12.062388
CT,1997,F12,4308.2393,6.00000 63.0000,728987,354,728375,46.678188,5.1205106,12.170168
CT,1998,F12,4645.8538,6.00000 63.0000,728987,404,728442,48.290081,5.1292028,11.499638
CT,1999,F12,4585.8025,6.00000 63.0000,728987,341,728527,52.727589,5.1282001,13.448101
CT,1997,F14,3738.3217,6.00000 63.0000,728987,269,728440,47.763577,5.1279206,13.897107
CT,1998,F14,5096.6103,6.00000 63.0000,728987,440,728439,45.82291,5.1410089,11.583205
CT,1999,F14,4789.4244,6.00000 63.0000,728987,394,728404,50.371296,5.1318445,12.1559
CT,2000,F14,4923.649,6.00000 63.0000,728987,407,728450,48.510078,5.0736728,12.097418
CT,2001,F14,3776.6483,6.00000 63.0000,728987,289,728513,47.503635,5.1282153,13.067987
CT,2002,F14,4481.1534,6.00000 63.0000,728987,395,728541,46.872383,5.1351843,11.344692
CT,2003,F14,3276.3707,6.00000 63.0000,728987,260,728603,43.395512,5.0907884,12.601426
CT,2000,F15,4191.3414,6.00000 63.0000,728987,311,728482,51.772736,5.1398039,13.476982
CT,2001,F15,3360.9153,6.00000 63.0000,728987,220,728505,49.504097,5.1399951,15.276888
CT,2002,F15,3146.6376,6.00000 63.0000,728987,218,728523,46.431389,5.1475592,14.434118
CT,2003,F15,2681.5023,6.00000 63.0000,728987,193,728539,39.673027,5.1346707,13.893794
CT,2004,F15,2579.8305,6.00000 63.0000,728987,196,728539,37.740444,5.1466665,13.162401
CT,2005,F15,2350.6929,6.00000 63.0000,728987,212,728567,33.116245,5.1410098,11.088174
CT,2006,F15,2630.857,6.00000 63.0000,728987,242,728471,34.466736,5.1144218,10.87131
CT,2007,F15,2446.783,6.00000 63.0000,728987,202,728525,31.351753,5.1267939,12.112787
CT,2004,F16,3965.4472,6.00000 63.0000,728987,387,728387,39.336815,5.1003799,10.246634
CT,2005,F16,3477.6896,6.00000 63.0000,728987,341,728528,34.488693,5.1259465,10.198503
CT,2006,F16,2745.1881,6.00000 63.0000,728987,223,728544,36.828518,5.1288166,12.310261
CT,2007,F16,3007.8381,6.00000 63.0000,728987,296,728519,31.018101,5.1334004,10.161615
CT,2008,F16,2469.5832,6.00000 63.0000,728987,240,728548,29.569939,5.1249638,10.28993
CT,2009,F16,2714.5324,6.00000 63.0000,728839,264,728444,31.672007,5.0827789,10.28232
CT,2010,F18,3513.8827,6.00000 63.0000,728839,366,728234,41.044323,5.0896006,9.6007723
CT,2011,F18,4549.036,6.00000 63.0000,728839,541,728138,33.990814,5.0865922,8.4085694
CT,2012,F18,3403.4138,6.00000 63.0000,728987,349,728517,36.751678,5.1049151,9.7519019
CD,1992,F10,4202.7956,6.00000 63.0000,1544882,281,1544529,52.430027,5.031414,14.956568
CD,1993,F10,5105.5868,6.00000 63.0000,1544882,353,1544394,51.199375,5.0317845,14.463419
CD,1994,F10,4476.345,6.00000 63.0000,1544882,320,1544428,50.506084,4.9238567,13.988578
CD,1994,F12,3241.8127,6.00000 63.0000,1544882,186,1544676,47.414768,5.0074735,17.4291
CD,1995,F12,5123.9185,6.00000 63.0000,1544882,377,1544264,51.161415,4.9171968,13.591296
CD,1996,F12,5687.6164,6.00000 63.0000,1544882,455,1544228,52.640675,4.9717827,12.500256
CD,1997,F12,4974.1516,6.00000 63.0000,1544882,394,1544294,52.217682,4.9250436,12.62475
CD,1998,F12,4725.228,6.00000 63.0000,1544882,382,1544280,49.798939,5.0270605,12.369707
CD,1999,F12,4784.1326,6.00000 63.0000,1544882,390,1544266,51.99498,4.9966273,12.267007
CD,1997,F14,4861.8085,6.00000 63.0000,1544882,354,1544299,50.571156,4.9029012,13.733922
CD,1998,F14,4896.6346,6.00000 63.0000,1544882,389,1544233,49.227905,4.928525,12.58775
CD,1999,F14,4736.6898,6.00000 63.0000,1544882,389,1544127,51.795761,5.0456996,12.17658
CD,2000,F14,5391.3257,6.00000 63.0000,1544882,475,1543964,48.961983,4.9324512,11.350159
CD,2001,F14,5344.3064,6.00000 63.0000,1544882,465,1543804,50.741623,4.9302845,11.493132
CD,2002,F14,5767.6175,6.00000 63.0000,1544882,531,1543859,50.69722,5.0387321,10.861803
CD,2003,F14,5176.3376,6.00000 63.0000,1544882,477,1544020,46.572968,4.9477525,10.851861
CD,2000,F15,4677.7731,6.00000 63.0000,1544882,400,1544121,49.769596,5.0157785,11.694433
